path,size_bytes,sha256
.gitignore,339,4386e2420a55d7534e1c6f4a6574d16b4cf7b11dd07b6bf70c61f000dc47c075
ARTIFACT_QUICKSTART.md,2082,4143f1e46df6f25ea945671f300442c93ab3f04ee46ddf7ff22cfd21304dc566
ARTIFACT_SCOPE.md,2767,de0be87ff9ccbddc8180493a35701a5e9dc6c2af78c1b70248037628f8ddc07d
CITATION.cff,456,fc770ccef3f17a3f8d5b54ecb51395f925038ccd84dccfa63b667f080d4feab8
DATASETS_AND_LINKS.csv,1163,0439053211cc41be8eed8d43743d69a894530f8a5a3b2ddafbebbb2ee4f9d5bd
LICENSE,1076,66ad00bf2773c38b525a1629dd888ec3c3eb147b1f44ecb30f8b5b16d93f01ff
README.md,3175,73fe5b9cc64ef290c1723131618649bc071bae24268a68dbe33f327d832c88d8
RELEASE_GATE.md,1115,ee7d885b7a6764c66af8725b3056adff913d6522abc9c2682aeca27668669dd8
REPRODUCIBLE_RUNBOOK.md,3012,6e15e040d757404972ac0c360073b346a6735fa41d6c200a062a9eca3a8c39a0
data/derived/calibration_gate_by_split.csv,98425,1e3ab9e81d5335f8c1224d56de8f7fc61f7966ed413db12a64341ebb2b3606f7
data/derived/calibration_gate_summary.csv,4003,16bfe32d10250cfa2b9fe9634a751173a8b27421afccd8ac096acd3b588b21a0
data/derived/event_robustness_summary.csv,448,7c06490ea6713a3ecd708869ada4c1a1f9d1236af581c65abd53af9f32585b8c
data/derived/margin_robustness_by_k_tau.csv,4907,df5519a7ae5f1a053c3f9b74e7a11d3d730166c21fd4fdba0e3832d9648b3b68
data/derived/pga_shift_comparison.csv,962,47f1f01cb18ea5910962598431e5fc6235d52a225de8696c4bb424a4826da98f
data/derived/pga_shift_inputs_derived.csv,88839,20d6ca90617b3e98d7acd8a2d0d12d061bd34eade0addc469b893436b3ab419d
data/derived/pga_shift_summary.csv,1186,9016a251b81eb1956421f367533f11bcd1da7aeab975057545206eb3c1030c9a
figures/figure_1_reliability_gated_screening.pdf,27320,6a58d7457514dea122e299b7167e2131eae0e371cfb420da3a5e6fcb46962646
figures/figure_1_reliability_gated_screening.png,441428,499b4d25ba5d46a3c465ca2da0fd861c368891212a16ea306217d64cf0930193
figures/figure_1_reliability_gated_screening.svg,106833,4390d9f42385b662ec1c19e608bc626315a947899fd0d5e7f7186f8d7c50069d
figures/figure_2_risk_coverage_frontier.pdf,33848,08643c599b13aad444860f9b8fc188678f6207aee36be8690bf93a0121edef90
figures/figure_2_risk_coverage_frontier.png,557957,dd86d0668fce32df0967784dd2c35aa843aa68bafa247bffda9f5549f98ecb45
figures/figure_2_risk_coverage_frontier.svg,146216,1d50520da4104599b67d28071d05a0341bb94b7961dde88ec346c6528cc402e5
figures/figure_3_esm_event_false_safe_gate.pdf,55553,31a5031d31886b61b9ebb816feb33bc24346a6c13ef6f283364c4a670078b5fc
figures/figure_3_esm_event_false_safe_gate.png,342420,6b580f9a5bf6608f68b134f0adcd9f3807f0aa8b90e60e28b84402c4404a6f50
figures/figure_3_esm_event_false_safe_gate.svg,41198,29fb7aa12a97d590447ffbccd99e69f6a651c5fbe5940fb24d289cd904d4e34e
figures/figure_4_calibration_gate_exchangeable_vs_shift.pdf,30286,b34a1c3171dc71a0925f2026f106fe754837702262831fb1a7d850f33faa35bb
figures/figure_4_calibration_gate_exchangeable_vs_shift.png,324139,b5d1dc5f7df93416fcd8d70c4bd62e293f763a87e46619638cf1869d99a27513
figures/figure_4_calibration_gate_exchangeable_vs_shift.svg,100704,8267c74e983a05b88a0c71d46137377f076ad9300ead1c840974ad498c518c4f
figures/figure_5_robustness_existing_scores.pdf,28929,94ecc5950cd482231a5688206ae4ac0a8bb1f8576b8e796f8d3ce64fb32ec673
figures/figure_5_robustness_existing_scores.png,304087,380dadcadf1acd44590351a9950cf342e5c76c6a291edd0d6f7eddf3b843007a
figures/figure_5_robustness_existing_scores.svg,93862,fcffae9098e176d6c72115ba1282d16055bd7f30436b7d26e4352eefff2e2b8b
figures/figure_6_pga_shift_existing_derivatives.pdf,16849,d5b7ce574481cace5037ea016e328d8e45a98bdc6f7ca0b3c9415acee720efb3
figures/figure_6_pga_shift_existing_derivatives.png,85936,068c77649c5091284864a0d5e80f7825157fd4a554880512cc12277ab8300fdd
figures/figure_6_pga_shift_existing_derivatives.svg,50068,66ff0d8a3909cbd59bbd77087eefc0991244837de77eb292debe2338b98d91e8
figures/figure_s1_esm_validation_provenance.pdf,31470,e99232936031514aaa193803f01b8dce02f1dad2ced03a9d43b88ccee8b128b2
figures/figure_s1_esm_validation_provenance.png,574628,2e1a7b8d726c113d3887e6611c1d5938b2ff5cb1357b8f8639bfa081b61b3066
figures/figure_s1_esm_validation_provenance.svg,45429,1ce833eae370c52b77bb0e86e5ab295de38c55bd6c500f1f908f8a125f022a0e
reports/public_boundary_audit.md,791,c0cf85958c8604cf7c4f50bf8bc8a31ffda8c6840c07b120b6e506872b79d867
requirements.txt,40,b63aea5d6238472ccdd07a5fa41c45a7f62b98df8900d8c05344035431186cbd
scripts/check_public_package.py,3051,a7692af1a0bb0471c63fdb5a634479b6706d628f2ce5afa3f99ed98ed9020ba6
scripts/check_release_ready.py,1022,11a917bf9a018fdd8266f40838152e8ff3773d930b2db5e7ceba09b1f67bfa71
scripts/rebuild_pga_shift_figure.py,7106,723af048d0688b88b54a9b62b26873d2b13d931558475c03aee6e392bce72753
scripts/write_manifest.py,1343,eb1bc3e88f69e2f2a838dabfd123c0e99f9beb28c73c8703f156a186b126fd88
